timestamp,price,quantity,direction
13:38:59,9.15,3.0,2B
13:38:59,9.14,30.0,2B
13:39:00,9.14,150.0,BC
13:39:01,9.14,13.0,2S
13:39:01,9.14,1.0,2S
13:39:01,9.13,20.0,2B
13:39:01,9.14,102.0,2B
13:39:01,9.15,107.0,SC
13:39:02,9.13,30.0,2B
13:39:04,9.15,57.0,2B
13:39:04,9.15,100.0,2B
13:39:07,9.08,60.0,2B
13:39:07,9.15,20.0,2B
13:39:08,9.11,50.0,BC
13:39:08,9.14,21.0,2B
13:39:09,9.15,69.0,2S
13:39:09,9.12,50.0,2B
13:39:09,9.18,1.0,2S
13:39:10,9.15,7.0,2B
13:39:10,9.15,60.0,SC
13:39:10,9.12,14.0,BC
13:39:11,9.14,5.0,2S
13:39:12,9.13,12.0,2B
13:39:12,9.15,102.0,SC
13:39:12,9.14,25.0,2B
13:39:13,9.14,20.0,2S
13:39:13,9.15,34.0,2B
13:39:13,9.15,1.0,2B
13:39:14,9.15,38.0,SC
13:39:16,9.11,55.0,BC
13:39:16,9.15,6.0,2B
13:39:18,9.14,1.0,2B
13:39:18,9.15,2000.0,2B
13:39:19,9.15,38.0,2B
13:39:19,9.14,1.0,2S
13:39:19,9.14,17.0,2B
13:39:19,9.15,19.0,2B
13:39:20,9.1,25.0,BC
13:39:20,8.3,1.0,BC
13:39:21,8.3,1.0,BC
13:39:21,9.14,200.0,2B
13:39:22,9.11,25.0,2B
13:39:22,9.14,10.0,2B
13:39:22,9.15,100.0,2B
13:39:22,9.15,23.0,2B
13:39:24,9.15,200.0,2B
13:39:24,9.1,101.0,BC
13:39:25,9.3,80.0,2S
13:39:25,9.14,5.0,2S
13:39:26,9.15,5.0,2B
13:39:26,9.14,62.0,2S
13:39:26,9.11,30.0,BC
13:39:26,8.3,1.0,2B
13:39:26,9.15,25.0,2B
13:39:26,9.15,4.0,2B
13:39:26,9.13,24.0,2B
13:39:27,9.14,15.0,2B
13:39:27,9.12,10.0,2B
13:39:28,9.15,10.0,2B
13:39:29,9.15,20.0,2B
13:39:29,9.13,55.0,2B
13:39:30,9.08,10.0,2B
13:39:31,9.14,7.0,2S
13:39:31,9.15,38.0,2S
13:39:32,9.15,10.0,2B
13:39:34,9.15,2000.0,2B
13:39:35,9.14,2.0,2B
13:39:35,9.1,1.0,2B
13:39:36,9.14,101.0,2B
13:39:36,9.14,102.0,BC
13:39:36,9.15,50.0,2B
13:39:37,9.14,35.0,BC
13:39:37,9.15,20.0,2B
13:39:37,9.2,30.0,SC
13:39:38,9.14,10.0,2B
13:39:38,9.16,7999.89,SC
13:39:38,9.14,5.0,2B
13:39:39,9.15,282.0,2B
13:39:40,9.15,1000.0,2B
13:39:41,9.14,50.0,2B
13:39:41,9.15,26.0,2S
13:39:41,9.18,20.0,SC
13:39:41,9.13,13.0,2B
13:39:42,9.15,50.0,2B
13:39:42,9.16,5.0,2B
13:39:42,10.12,9.0,1B
13:39:42,9.1,3.0,2B
13:39:43,9.14,50.0,BC
13:39:43,9.16,19.0,2S
13:39:44,9.1,1.0,2B
13:39:44,9.17,1.0,2B
13:39:44,9.15,4.0,2B
13:39:45,9.17,55.0,SC
13:39:46,9.15,1.0,2B
13:39:46,9.12,20.0,BC
13:39:46,9.16,13.0,2B
13:39:46,9.15,21.0,2S
13:39:48,9.15,100.0,2B
13:39:48,9.13,55.0,BC
13:39:49,8.28,5.0,2B
13:39:50,9.14,89.0,BC
13:39:51,9.14,50.0,2B
13:39:51,9.15,1.0,2S
13:39:52,9.14,88.0,BC
13:39:53,9.12,10.0,BC
13:39:54,9.15,10.0,2B
13:39:54,9.15,100.0,2S
13:39:54,9.13,4.0,BC
13:39:55,9.26,1.0,2S
13:39:55,9.16,38.0,2B
13:39:55,9.16,100.0,2B
13:39:56,9.13,167.0,2S
13:39:57,9.15,6.0,2B
13:39:57,8.3,1.0,2B
13:39:58,9.1,3.0,BC
13:40:00,9.15,282.0,BC
13:40:00,9.16,26.0,2B
13:40:00,9.15,89.0,2B
13:40:01,9.15,13.0,2S
13:40:01,9.15,21.0,2B
13:40:01,9.16,3.0,2B
13:40:01,9.14,29.0,2B
13:40:02,9.15,20.0,2B
13:40:02,9.16,55.0,SC
13:40:02,9.11,23.0,BC
13:40:03,9.15,9.0,2B
13:40:03,9.16,303.0,2B
13:40:03,9.15,10.0,2S
13:40:04,9.16,199.0,2B
13:40:05,9.15,5.0,2B
13:40:05,9.15,13.0,2B
13:40:06,9.15,11.0,2B
13:40:06,9.17,1.0,2B
13:40:06,9.23,20.0,2S
13:40:07,9.14,4.0,2B
13:40:07,9.16,25.0,SC
13:40:08,9.12,30.0,2B
13:40:09,9.09,5.0,BC
13:40:09,9.15,11.0,2S
13:40:11,9.16,381.87,SC
13:40:11,9.15,15.0,2S
13:40:11,9.16,6.0,2B
13:40:11,9.15,88.0,2B
13:40:15,9.16,127.0,2S
13:40:16,9.15,13.0,2B
13:40:16,9.18,20.0,2S
13:40:17,9.16,5.0,2B
13:40:17,9.18,55.0,2S
13:40:18,9.15,22.0,2B
13:40:19,9.16,15.0,2B
13:40:19,9.15,165.0,2B
13:40:20,9.12,30.0,2B
13:40:20,9.16,37.0,2B
13:40:20,9.15,1.0,2S
13:40:21,9.32,1.0,SC
13:40:22,9.13,20.0,2B
13:40:22,9.1,10.0,2B
13:40:23,9.12,159.0,BC
13:40:23,9.16,91.0,2S
13:40:24,9.15,30.0,2S
13:40:24,9.15,20.0,2B
13:40:24,9.17,1.0,2B
13:40:25,9.16,30.0,2B
13:40:25,9.15,54.0,2B
13:40:26,9.1,100.0,2B
13:40:26,9.17,381.87,2S
13:40:27,9.15,50.0,BC
13:40:27,9.2,5.0,2S
13:40:29,9.25,5.0,2S
13:40:29,9.15,3.0,2S
13:40:29,9.17,10.0,2S
13:40:30,9.12,10.0,2B
13:40:30,9.14,10.0,2B
13:40:30,0.0,28.0,1S
13:40:30,9.26,18.0,SC
13:40:31,9.15,309.0,2B
13:40:31,9.16,1000.0,2S
13:40:32,9.14,17.0,BC
13:40:32,9.15,489.0,2S
13:40:33,9.15,5.0,2S
13:40:33,9.15,7.0,2S
13:40:34,9.16,56.0,2B
13:40:34,9.16,10.0,2B
13:40:34,9.12,30.0,2B
13:40:34,9.15,30.0,2B
13:40:36,9.2,2.0,SC
13:40:36,9.15,18.0,2S
13:40:36,9.12,15.0,2B
13:40:37,9.11,30.0,2B
13:40:39,9.16,30.0,2S
13:40:39,9.16,10.0,2B
13:40:40,9.13,30.0,BC
13:40:40,9.15,220.0,2S
13:40:41,9.2,33.0,SC
13:40:41,9.16,5.0,2B
13:40:42,9.17,2.0,2B
13:40:43,9.18,20.0,2S
13:40:44,9.15,10.0,2B
13:40:44,9.12,18.0,BC
13:40:45,9.15,55.0,2B
13:40:46,9.15,9.0,2S
13:40:46,9.0,10.0,BC
13:40:46,9.16,406.0,2S
13:40:46,9.14,30.0,2B
13:40:46,9.13,10.0,BC
13:40:46,9.13,4.0,2S
13:40:47,9.15,12.0,2B
13:40:47,8.28,10.0,2S
13:40:47,9.11,5.0,2B
13:40:47,9.18,39.0,SC
13:40:48,9.15,5.0,2S
13:40:49,9.14,30.0,2S
13:40:49,9.1,12.0,BC
13:40:50,0.0,28.0,1S
13:40:51,8.3,1.0,2B
13:40:52,9.27,14.0,2S
13:40:53,9.15,20.0,2B
13:40:55,9.16,34.0,2B
13:40:56,9.08,50.0,BC
13:40:56,9.15,100.0,2S
13:40:56,9.11,12.0,BC
13:40:57,9.17,33.0,2S
13:40:57,9.15,1.0,2S
13:40:58,9.15,100.0,2B
13:40:58,9.11,55.0,BC
13:40:59,9.15,6.0,2B
13:40:59,9.16,3.0,SC
13:40:59,9.15,100.0,BC
13:40:59,8.28,1.0,2B
13:41:00,9.32,162.0,2S
13:41:01,9.15,5.0,2S
13:41:01,9.15,6.0,2B
13:41:01,9.14,4.0,BC
13:41:02,9.14,5.0,2B
13:41:03,9.17,1.0,2B
13:41:03,9.15,20.0,2B
13:41:04,9.16,102.0,2S
13:41:04,9.15,100.0,2B
13:41:05,9.15,30.0,2B
13:41:06,9.17,20.0,SC
13:41:07,9.08,10.0,BC
13:41:07,9.15,20.0,2B
13:41:08,9.05,265.0,BC
13:41:10,9.12,100.0,2B
13:41:12,9.15,2000.0,2B
13:41:12,9.12,21.0,BC
13:41:13,9.16,2.0,2S
13:41:13,9.15,8.0,2B
13:41:14,9.13,52.0,2B
13:41:14,9.15,20.0,2S
13:41:15,9.13,54.0,2B
13:41:15,9.15,49.0,2B
13:41:16,9.15,5.0,2B
13:41:19,9.15,23.0,2B
13:41:19,9.11,12.0,BC
13:41:19,9.16,20.0,SC
13:41:19,9.18,102.0,SC
13:41:20,9.15,6.0,BC
13:41:20,9.16,38.0,2B
13:41:20,9.15,314.0,2B
13:41:21,9.13,22.0,BC
13:41:23,9.14,50.0,BC
13:41:23,8.28,10.0,2S
13:41:25,9.17,2.0,2B
13:41:25,9.15,400.0,2B
13:41:26,9.11,50.0,2B
13:41:27,9.1,20.0,BC
13:41:28,9.17,20.0,2S
13:41:31,9.13,10.0,BC
13:41:34,9.17,2.0,2S
13:41:34,9.06,5.0,BC
13:41:34,8.6,50.0,BC
13:41:35,9.2,5.0,2S
13:41:36,9.15,1.0,2S
13:41:36,9.14,5.0,2B
13:41:36,9.16,10.0,2B
13:41:37,9.2,10.0,2S
13:41:38,9.16,5.0,2S
13:41:38,9.14,15.0,BC
13:41:38,9.16,5.0,2B
13:41:38,9.14,50.0,2B
13:41:39,9.15,30.0,2B
13:41:39,9.16,50.0,2S
13:41:41,9.11,3.0,2B
13:41:41,8.65,50.0,BC
13:41:42,9.16,15.0,2B
13:41:42,9.12,184.0,2B
13:41:42,9.18,6.0,2S
13:41:42,9.16,406.0,SC
13:41:42,9.15,42.91,2S
13:41:42,8.3,42.0,2B
13:41:42,9.18,11.0,SC
13:41:43,9.16,55.0,2B
13:41:44,9.24,30.0,2S
13:41:45,9.16,4.0,2S
13:41:46,9.15,6.0,2S
13:41:47,9.13,5.0,2B
13:41:47,9.12,10.0,2B
13:41:48,9.16,1.0,2S
13:41:49,9.18,10.0,SC
13:41:52,9.15,1.0,2B
13:41:52,9.16,6.0,2B
13:41:52,9.15,20.0,2B
13:41:53,9.15,4.0,2S
13:41:55,9.15,11.0,2B
13:41:55,9.15,19.0,2B
13:41:57,9.18,50.0,2S
13:41:58,9.5,5.0,SC
13:41:59,9.17,50.0,2S
13:41:59,9.11,20.0,BC
13:42:01,9.17,1.0,2B
13:42:01,9.16,91.0,SC
13:42:02,9.15,50.0,2B
13:42:02,9.15,5.0,2S
13:42:02,9.18,10.0,2S
13:42:03,9.14,10.0,BC
13:42:03,9.14,7.0,2S
13:42:03,9.17,34.0,2B
13:42:04,9.14,5.0,2B
13:42:05,9.14,25.0,2B
13:42:06,9.24,8.0,SC
13:42:07,9.16,10.0,2B
13:42:07,9.14,25.0,2B
13:42:07,9.11,1.0,2S
13:42:07,9.16,5.0,2B
13:42:07,9.15,15.0,2B
13:42:07,9.16,30.0,2B
13:42:09,9.21,50.0,2S
13:42:09,9.16,10.0,2B
13:42:10,9.16,20.0,2S
13:42:11,9.12,10.0,BC
13:42:11,9.15,91.0,2S
13:42:12,9.16,11.0,2B
13:42:12,9.15,11.0,2B
13:42:13,9.16,30.0,2B
13:42:13,9.14,10.0,BC
13:42:13,9.15,10.0,2S
13:42:16,9.15,7.0,2S
13:42:16,9.16,2.0,SC
13:42:19,9.16,38.0,2B
13:42:20,9.12,10.0,2B
13:42:21,9.15,11.0,2B
13:42:22,9.1,10.0,BC
13:42:22,9.22,20.0,2S
13:42:25,9.15,13.0,2B
13:42:27,9.17,2.0,2S
13:42:28,9.15,50.0,2B
13:42:29,9.16,100.0,2B
13:42:29,9.15,50.0,2B
13:42:30,9.19,30.0,SC
13:42:31,9.12,10.0,2B
13:42:32,9.15,1.0,BC
13:42:32,9.12,10.0,BC
13:42:32,9.15,309.0,BC
13:42:34,9.15,56.0,2B
13:42:36,9.16,45.0,SC
13:42:36,9.16,1.0,2B
13:42:36,9.12,2.0,2B
13:42:37,9.13,5.0,2S
13:42:37,9.16,34.0,2B
13:42:37,9.15,13.0,BC
13:42:38,9.16,14.0,2B
13:42:38,8.95,5.0,2B
13:42:39,9.16,5.0,2B
13:42:40,9.11,10.0,2B
13:42:41,9.15,5.0,2S
13:42:42,9.08,10.0,BC
13:42:45,9.17,2.0,2B
13:42:45,9.11,10.0,BC
13:42:48,9.16,10.0,2S
13:42:49,9.15,2.0,2S
13:42:50,9.16,1.0,2B
13:42:53,9.1,3.0,BC
13:42:56,8.81,250.0,2B
13:42:58,9.13,16.0,2B
13:42:59,9.08,20.0,BC
13:42:59,9.14,12.0,BC
13:43:00,9.15,10.0,2B
13:43:01,9.16,5.0,2S
13:43:03,9.01,50.0,BC
13:43:05,9.4,5.0,2S
13:43:05,9.15,400.0,BC
13:43:06,9.11,20.0,BC
13:43:06,9.15,100.0,2B
13:43:06,9.13,30.0,2B
13:43:08,9.23,100.0,2S
13:43:08,9.35,5.0,2S
13:43:09,9.12,28.0,2B
13:43:10,9.16,12.0,2B
13:43:11,9.17,5.0,2S
13:43:11,9.3,10.0,2S
13:43:11,9.16,19.0,SC
13:43:12,9.12,19.0,2S
13:43:12,9.16,99.0,2B
13:43:13,9.16,19.0,2S
13:43:14,9.15,10.0,2B
13:43:18,9.18,21.0,2S
13:43:18,9.15,50.0,2B
13:43:19,9.22,49.0,2S
13:43:20,9.15,13.0,BC
13:43:21,9.12,45.0,2B
13:43:21,9.16,5.0,2S
13:43:21,9.16,38.0,2B
13:43:23,9.16,1.0,2B
13:43:23,9.23,2.0,SC
13:43:24,9.17,2.0,2B
13:43:24,9.15,22.0,2S
13:43:26,9.15,5.0,2S
13:43:28,9.14,98.0,BC
13:43:29,9.14,102.0,2B
13:43:29,9.15,700.0,2S
13:43:31,9.15,20.0,2S
13:43:31,9.13,24.0,BC
13:43:33,9.11,20.0,BC
13:43:34,9.15,50.0,2B
13:43:37,9.14,50.0,BC
13:43:37,9.15,5.0,2S
13:43:38,8.3,1.0,BC
13:43:38,8.3,1.0,BC
13:43:38,8.3,1.0,BC
13:43:38,9.1,11.0,BC
13:43:39,9.16,23.0,2S
13:43:39,9.16,400.0,2B
13:43:40,9.16,5.0,2B
13:43:40,9.27,8.0,2S
13:43:42,9.16,1.0,2S
13:43:43,9.14,29.0,BC
13:43:43,9.15,20.0,2S
13:43:43,9.16,1.0,2B
13:43:44,9.3,10.0,SC
13:43:45,8.3,1.0,2B
13:43:45,9.35,10.0,SC
13:43:46,9.15,12.0,2S
13:43:49,9.08,20.0,BC
13:43:49,9.25,11.0,SC
13:43:49,9.15,2.0,2B
13:43:50,9.14,27.0,2B
13:43:50,9.12,30.0,2B
13:43:52,9.05,20.0,BC
13:43:53,10.11,97.0,2S
13:43:53,9.2,50.0,SC
13:43:57,9.16,5.0,2B
13:43:57,9.15,10.0,2B
13:43:58,9.21,60.0,SC
13:43:59,9.15,6.0,BC
13:43:59,9.22,34.0,2S
13:44:01,9.16,20.0,2S
13:44:03,9.17,1.0,2B
13:44:03,9.16,1.0,2B
13:44:05,9.16,1.0,2S
13:44:07,9.16,14.0,2S
13:44:07,9.16,30.0,2S
13:44:08,9.16,340.0,2B
13:44:09,9.18,21.0,SC
13:44:10,9.08,3.0,2B
13:44:11,9.15,10.0,2S
13:44:11,9.16,50.0,2S
13:44:12,9.16,10.0,2S
13:44:15,9.16,53.0,2S
13:44:17,9.16,20.0,2S
13:44:19,9.13,19.0,BC
13:44:20,9.14,98.0,2S
13:44:20,9.16,10.0,2S
13:44:20,9.15,15.0,BC
13:44:20,9.16,37.0,2B
13:44:21,9.15,20.0,2B
13:44:21,9.16,268.0,2B
13:44:22,9.16,34.0,2B
13:44:22,9.15,1.0,2S
13:44:22,9.16,24.0,2B
13:44:22,9.16,14.0,2B
13:44:23,9.14,20.0,2B
13:44:23,9.16,1.0,2B
13:44:25,9.65,4.0,2S
13:44:25,9.16,15.0,2B
13:44:25,9.16,20.0,2S
13:44:26,9.15,13.0,2S
13:44:26,9.17,1.0,2B
13:44:27,9.16,5.0,2B
13:44:28,9.16,2.0,2B
13:44:28,9.16,170.0,2B
13:44:29,9.16,50.0,2S
13:44:30,9.12,14.0,2B
13:44:30,9.15,131.0,2B
13:44:30,9.16,30.0,2B
13:44:31,9.15,6.0,2S
13:44:31,9.15,10.0,2B
13:44:33,9.16,10.0,SC
13:44:35,9.1,58.0,2B
13:44:35,9.11,10.0,2B
13:44:36,9.17,50.0,2S
13:44:36,9.16,20.0,2S
13:44:37,9.15,58.0,2B
13:44:38,9.16,11.0,2B
13:44:38,9.15,42.0,2B
13:44:38,9.12,50.0,2B
13:44:39,9.16,5.0,2B
13:44:40,9.15,50.0,BC
13:44:41,9.17,1.0,2B
13:44:42,9.16,30.0,2S
13:44:42,9.16,20.0,2S
13:44:42,9.25,2.0,2S
13:44:43,9.15,20.0,2B
13:44:44,9.15,1.0,2S
13:44:44,9.14,10.0,BC
13:44:44,9.16,20.0,2B
13:44:45,9.12,5.0,2B
13:44:46,9.2,15.0,SC
13:44:48,9.15,15.0,2B
13:44:49,9.16,10.0,2S
13:44:51,9.16,20.0,SC
13:44:52,9.16,10.0,2B
13:44:52,9.15,26.0,2B
13:44:53,9.15,1.0,2B
13:44:53,9.1,3.0,2B
13:44:54,9.16,1.0,2S
13:44:54,9.15,10.0,2B
13:44:54,9.23,50.0,2S
13:44:55,9.16,33.0,2S
13:44:56,8.3,1.0,2B
13:44:56,9.12,29.0,2B
13:44:58,9.1,10.0,BC
13:44:59,9.44,10.0,SC
13:45:00,9.16,10.0,2S
13:45:01,9.15,26.0,2S
13:45:03,9.16,1.0,2B
13:45:04,9.15,10.0,2B
13:45:04,9.39,1.0,SC
13:45:04,9.22,17.0,SC
13:45:05,9.15,61.0,2B
13:45:05,9.15,40.0,2S
13:45:05,9.15,50.0,BC
13:45:07,9.18,20.0,2S
13:45:07,9.17,2.0,2B
13:45:07,9.16,19.0,2S
13:45:08,9.16,57.0,2S
13:45:08,9.16,37.0,2S
13:45:09,9.17,20.0,2S
13:45:11,9.15,3.0,2S
13:45:13,9.15,43.0,2B
13:45:17,9.14,10.0,2B
13:45:17,9.13,20.0,BC
13:45:18,9.15,108.0,2B
13:45:19,9.12,100.0,BC
13:45:19,9.0,1.0,2B
13:45:19,9.15,10.0,2B
13:45:19,9.2,2.0,2S
13:45:19,9.24,59.0,2S
13:45:21,9.16,38.0,2B
13:45:23,9.16,20.0,2B
13:45:23,9.16,1.0,2B
13:45:24,9.14,30.0,2B
13:45:24,9.17,17.0,2S
13:45:26,9.15,5.0,2S
13:45:26,9.16,38.0,2B
13:45:29,9.16,187.0,2B
13:45:30,9.0,1.0,BC
13:45:30,8.28,10.0,2S
13:45:31,9.15,7.0,2S
13:45:31,9.15,220.0,2S
13:45:32,9.18,40.0,2S
13:45:33,9.16,27.0,2S
13:45:35,9.15,10.0,2B
13:45:36,9.3,10.0,2S
13:45:36,9.15,1.0,2S
13:45:36,9.09,10.0,BC
13:45:38,9.16,20.0,2B
13:45:38,9.16,50.0,2B
13:45:38,9.14,4.0,2B
13:45:39,9.16,5.0,2B
13:45:42,9.11,2.0,2B
13:45:43,9.16,1.0,2B
13:45:45,9.15,22.0,2B
13:45:46,9.27,10.0,SC
13:45:46,9.1,30.0,2B
13:45:47,9.17,1.0,2B
13:45:48,9.15,108.0,BC
13:45:48,9.16,108.0,2B
13:45:51,9.14,5.0,2B
13:45:51,9.07,10.0,BC
13:45:54,9.12,10.0,2B
13:45:54,9.17,17.0,SC
13:45:54,9.19,52.0,2B
13:45:55,9.15,6.0,2S
13:45:55,9.18,30.0,2S
13:45:56,9.06,3.0,2B
13:45:58,9.14,40.0,2S
13:45:58,9.12,12.0,BC
13:45:59,9.15,10.0,2B
13:46:00,9.3,10.0,SC
13:46:00,9.15,123.0,2S
13:46:01,9.23,10.0,SC
13:46:01,9.18,1.0,2B
13:46:02,9.12,10.0,BC
13:46:03,9.17,1.0,2B
13:46:03,9.16,5.0,2B
13:46:04,9.16,34.0,2B
13:46:05,9.13,20.0,2B
13:46:05,9.15,10.0,2S
13:46:05,9.14,5.0,2B
13:46:05,9.15,100.0,2B
13:46:06,9.12,20.0,BC
13:46:06,9.14,25.0,BC
13:46:06,9.16,29.0,2S
13:46:07,9.22,46.0,2S
13:46:07,9.15,131.0,BC
13:46:07,9.17,1.0,2B
13:46:07,9.18,17.0,2S
13:46:09,9.15,131.0,2B
13:46:10,9.14,2.0,BC
13:46:10,9.23,10.0,SC
13:46:10,9.11,50.0,BC
13:46:12,9.35,2.0,2S
13:46:12,9.1,1.0,BC
13:46:12,9.18,50.0,SC
13:46:14,9.2,16.0,2S
13:46:15,9.14,136.0,BC
13:46:15,9.14,111.0,BC
13:46:15,9.14,153.0,BC
13:46:15,9.14,102.0,BC
13:46:15,9.14,131.0,BC
13:46:15,9.14,119.0,BC
13:46:15,9.14,123.0,BC
13:46:16,9.16,136.0,2B
13:46:16,9.16,102.0,2B
13:46:16,9.16,153.0,2B
13:46:16,9.16,111.0,2B
13:46:16,9.16,131.0,2B
13:46:16,9.16,119.0,2B
13:46:16,9.16,123.0,2B
13:46:17,9.15,20.0,2B
13:46:18,9.14,20.0,2B
13:46:19,9.35,40.0,SC
13:46:21,9.17,38.0,2B
13:46:21,9.15,12.0,2B
13:46:21,9.11,40.0,2B
13:46:22,9.17,5.0,2S
13:46:23,9.17,1.0,2B
13:46:23,9.16,875.0,2S
13:46:24,9.16,20.0,2B
13:46:24,9.13,10.0,2B
13:46:25,9.0,10.0,2B
13:46:25,9.18,1.0,2B
13:46:25,9.15,182.0,2B
13:46:25,9.16,512.0,2B
13:46:27,9.16,209.0,2S
13:46:28,9.17,41.0,2S
13:46:29,9.18,20.0,SC
13:46:30,9.17,20.0,2B
13:46:30,9.15,131.0,BC
13:46:30,9.17,1587.0,2B
13:46:30,9.16,50.0,2B
13:46:30,9.17,1597.0,2B
13:46:30,9.17,90.0,2S
13:46:30,8.94,6.0,2B
13:46:31,9.18,50.0,SC
13:46:32,9.16,18.0,2S
13:46:32,9.17,7.0,2B
13:46:32,9.16,1.0,2S
13:46:33,9.17,131.0,2B
13:46:33,9.15,10.0,2B
13:46:35,9.22,30.0,2S
13:46:37,9.18,400.0,2S
13:46:37,9.16,30.0,2B
13:46:39,9.24,45.0,2S
13:46:39,9.17,7.0,BC
13:46:41,9.15,58.0,BC
13:46:41,9.18,5.0,2B
13:46:43,9.12,100.0,BC
13:46:43,9.14,26.0,BC
13:46:43,9.17,43.0,2S
13:46:43,0.0,28.0,1S
13:46:47,9.2,400.0,2S
13:46:47,9.18,10.0,2S
13:46:48,9.19,25.0,2S
13:46:48,9.19,2.0,2B
13:46:49,9.18,10.0,SC
13:46:50,9.16,7.0,2B
13:46:50,9.2,52.0,SC
13:46:52,9.17,1.0,2S
13:46:52,9.18,54.0,SC
13:46:52,9.23,74.0,SC
13:46:52,9.18,3.0,2S
13:46:53,9.17,5.0,2B
13:46:53,9.16,28.0,2B
13:46:54,9.18,13.0,2S
13:46:54,9.16,26.0,2B
13:46:54,9.17,20.0,2B
13:46:55,9.39,1.0,SC
13:46:55,9.18,50.0,2B
13:46:55,9.23,20.0,2S
13:46:56,9.15,80.0,2B
13:46:56,9.12,10.0,BC
13:46:56,9.12,20.0,BC
13:46:56,9.17,10.0,2S
13:46:57,9.18,1.0,2B
13:46:57,9.17,12.0,2S
13:46:57,9.16,2.0,2B
13:46:58,9.14,20.0,BC
13:46:58,9.69,5.0,2S
13:46:58,9.0,50.0,BC
13:46:58,9.37,1.0,SC
13:46:58,9.17,13.0,2B
13:46:59,9.15,15.0,BC
13:46:59,9.18,1.0,2S
13:46:59,9.18,11.0,2S
13:46:59,9.21,66.0,2B
13:46:59,9.2,5.0,2S
13:47:00,9.16,180.0,2B
13:47:01,9.18,200.0,SC
13:47:01,9.23,11.0,2S
13:47:02,9.21,418.0,2S
13:47:02,9.16,70.0,2B
13:47:02,9.16,20.0,2B
13:47:02,9.17,33.0,2S
13:47:03,9.18,15.0,2B
13:47:03,9.18,1.0,2B
13:47:03,9.41,1.0,SC
13:47:04,9.17,58.0,2B
13:47:05,9.21,20.0,2S
13:47:06,9.18,7.0,2B
13:47:06,9.17,10.0,2B
13:47:06,9.25,25.0,2S
13:47:07,9.05,1.0,2B
13:47:07,9.19,1.0,2B
13:47:08,9.17,49.0,2S
13:47:08,9.07,25.0,BC
13:47:09,9.17,40.0,2S
13:47:10,9.35,1.0,SC
13:47:10,9.11,60.0,BC
13:47:11,9.17,10.0,2B
13:47:11,9.17,1.0,2S
13:47:11,9.17,10.0,2S
13:47:12,9.1,20.0,BC
13:47:12,9.17,1.0,2B
13:47:12,9.18,2.0,SC
13:47:12,9.17,10.0,2S
13:47:13,9.18,1.0,2B
13:47:14,9.18,10.0,2S
13:47:15,9.17,241.0,2S
13:47:15,9.17,10.0,2S
13:47:16,9.12,14.0,2B
13:47:16,9.14,26.0,BC
13:47:16,9.21,10.0,2S
13:47:17,9.18,25.0,2S
13:47:17,9.18,3.0,2B
13:47:18,9.18,2.0,2B
13:47:18,9.11,12.0,2B
13:47:19,9.17,131.0,BC
13:47:20,9.0,3.0,2B
13:47:21,9.18,200.0,2S
13:47:21,9.18,131.0,2B
13:47:22,9.17,37.0,2S
13:47:22,9.12,30.0,BC
13:47:23,9.18,5.0,2S
13:47:23,9.18,1.0,2B
13:47:24,9.18,10.0,2S
13:47:24,9.17,3.0,2S
13:47:24,9.19,1.0,2B
13:47:24,9.17,20.0,2S
13:47:24,9.14,30.0,2B
13:47:25,9.17,100.0,2S
13:47:27,9.18,10.0,2S
13:47:27,9.21,10.0,2S
13:47:28,9.18,100.0,2S
13:47:28,9.2,7.0,2S
13:47:29,9.21,30.0,2S
13:47:29,9.17,14.0,2B
13:47:29,9.24,12.0,SC
13:47:29,9.17,10.0,2B
13:47:30,9.17,100.0,2S
13:47:30,9.17,24.0,2S
13:47:32,9.16,150.0,2B
13:47:32,9.16,30.0,BC
13:47:33,9.15,10.0,BC
13:47:33,9.17,11.0,2B
13:47:35,9.12,8.0,2B
13:47:36,9.22,25.0,2S
13:47:37,9.18,20.0,2S
13:47:37,9.18,5.0,2B
13:47:37,9.16,100.0,2B
13:47:37,9.14,30.0,2B
13:47:38,9.11,18.0,2B
13:47:38,9.17,30.0,2B
13:47:39,9.18,100.0,2S
13:47:39,9.23,10.0,2S
13:47:39,9.21,19.0,2S
13:47:39,9.15,50.0,2B
13:47:40,9.18,30.0,2S
13:47:41,9.2,5.0,2S
13:47:41,9.17,10.0,2S
13:47:41,9.18,200.0,2S
13:47:42,9.21,10.0,2S
13:47:42,9.17,10.0,2S
13:47:43,9.17,120.0,2S
13:47:43,9.18,1.0,2B
13:47:43,9.17,10.0,2B
13:47:43,9.17,10.0,2S
13:47:44,9.16,55.0,2B
13:47:44,9.18,80.0,2S
13:47:46,9.21,55.0,2S
13:47:46,9.18,34.0,2B
13:47:46,9.19,1.0,2B
13:47:46,9.14,19.0,2S
13:47:46,9.16,10.0,2B
13:47:46,9.18,20.0,2S
13:47:47,9.17,16.0,2S
13:47:49,9.22,20.0,2S
13:47:49,9.19,20.0,2S
13:47:50,9.17,50.0,2B
13:47:50,9.25,15.0,SC
13:47:50,9.89,223.0,SC
13:47:51,9.17,500.0,2S
13:47:52,9.14,30.0,2B
13:47:53,9.18,20.0,2S
13:47:53,9.2,2.8,2S
13:47:54,9.2,56.0,2B
13:47:54,8.99,30.0,BC
13:47:54,9.15,10.0,BC
13:47:54,9.18,7973.8,2S
13:47:55,9.14,50.0,2B
13:47:57,9.23,62.0,SC
